,id,zipcode,city,price_min,price_mean,price_max,$/ft2_living_mean,profit_max,profit_min
15794,7454001200,98146,Seattle,390000.0,390000.0,390000.0,312.0,0,0
15787,7454000875,98126,Seattle,299000.0,299000.0,299000.0,421.1267605633803,0,0
15795,7454001210,98146,Seattle,239000.0,239000.0,239000.0,229.80769230769232,0,0
15797,7454001405,98146,Seattle,387500.0,387500.0,387500.0,282.84671532846716,0,0
15798,7457000005,98117,Seattle,1220000.0,1220000.0,1220000.0,394.8220064724919,0,0
15799,7457400250,98092,Auburn,283500.0,283500.0,283500.0,142.46231155778895,0,0
15800,7459810210,98042,Kent,299000.0,299000.0,299000.0,145.85365853658536,0,0
15801,7460000015,98168,Seattle,203000.0,203000.0,203000.0,176.52173913043478,0,0
15802,7460000040,98168,Seattle,292000.0,292000.0,292000.0,128.63436123348018,0,0
15823,7502800030,98059,Renton,659950.0,659950.0,659950.0,185.90140845070422,0,0
15796,7454001280,98146,Seattle,220000.0,220000.0,220000.0,209.52380952380952,0,0
15784,7454000555,98126,Seattle,272000.0,272000.0,272000.0,405.97014925373134,0,0
15786,7454000605,98126,Seattle,279000.0,279000.0,279000.0,416.4179104477612,0,0
15804,7461400400,98055,Renton,334000.0,334000.0,334000.0,128.95752895752895,0,0
15809,7465900060,98116,Seattle,425000.0,425000.0,425000.0,420.7920792079208,0,0
15810,7465900205,98116,Seattle,675000.0,675000.0,675000.0,242.80575539568346,0,0
15811,7466900220,98003,Federal Way,170000.0,170000.0,170000.0,130.76923076923077,0,0
15812,7466900320,98003,Federal Way,242000.0,242000.0,242000.0,186.15384615384616,0,0
15813,7468900235,98002,Auburn,163500.0,163500.0,163500.0,173.93617021276594,0,0
15806,7461420210,98058,Renton,275000.0,275000.0,275000.0,213.1782945736434,0,0
15814,7468900245,98002,Auburn,188200.0,188200.0,188200.0,149.36507936507937,0,0
15803,7461400360,98055,Renton,299000.0,299000.0,299000.0,151.010101010101,0,0
15816,7471900045,98055,Renton,287500.0,287500.0,287500.0,163.35227272727272,0,0
15818,7501000080,98033,Kirkland,845800.0,845800.0,845800.0,280.0662251655629,0,0
15819,7501000130,98033,Kirkland,800866.0,800866.0,800866.0,251.8446540880503,0,0
15820,7501000220,98033,Kirkland,950000.0,950000.0,950000.0,282.73809523809524,0,0
15821,7501000340,98033,Kirkland,980000.0,980000.0,980000.0,259.25925925925924,0,0
15822,7502700060,98006,Bellevue,333000.0,333000.0,333000.0,264.2857142857143,0,0
15815,7468900270,98002,Auburn,140000.0,140000.0,140000.0,128.44036697247705,0,0
15805,7461420060,98058,Renton,265000.0,265000.0,265000.0,129.26829268292684,0,0
15817,7491010060,98034,Kirkland,730000.0,730000.0,730000.0,216.61721068249258,0,0
15824,7502800050,98059,Renton,659950.0,659950.0,659950.0,188.019943019943,0,0
15826,7503000020,98028,Kenmore,415000.0,415000.0,415000.0,226.775956284153,0,0
15848,7504020810,98074,Sammamish,610000.0,610000.0,610000.0,242.06349206349208,0,0
15829,7504000230,98074,Sammamish,675000.0,675000.0,675000.0,244.56521739130434,0,0
15830,7504000290,98074,Sammamish,635700.0,635700.0,635700.0,196.2037037037037,0,0
15831,7504000510,98074,Sammamish,750000.0,750000.0,750000.0,225.22522522522522,0,0
15832,7504001080,98074,Sammamish,590000.0,590000.0,590000.0,200.68027210884352,0,0
15833,7504001320,98074,Sammamish,570000.0,570000.0,570000.0,235.53719008264463,0,0
15834,7504001340,98074,Sammamish,565000.0,565000.0,565000.0,305.4054054054054,0,0
15835,7504001430,98074,Sammamish,539000.0,539000.0,539000.0,309.7701149425287,0,0
15828,7503800210,98023,Federal Way,295000.0,295000.0,295000.0,175.90936195587358,0,0
15836,7504001440,98074,Sammamish,435000.0,435000.0,435000.0,227.74869109947645,0,0
15838,7504010560,98074,Sammamish,920000.0,920000.0,920000.0,245.33333333333334,0,0
15839,7504010570,98074,Sammamish,900000.0,900000.0,900000.0,283.0188679245283,0,0
15840,7504010590,98074,Sammamish,790000.0,790000.0,790000.0,248.42767295597486,0,0
15841,7504010750,98074,Sammamish,649990.0,649990.0,649990.0,305.15962441314554,0,0
15842,7504010760,98074,Sammamish,660000.0,660000.0,660000.0,267.20647773279353,0,0
15843,7504010780,98074,Sammamish,605000.0,605000.0,605000.0,267.6991150442478,0,0
15825,7502800100,98059,Renton,679950.0,679950.0,679950.0,188.875,0,0
15837,7504010480,98074,Sammamish,603000.0,603000.0,603000.0,285.78199052132703,0,0
15827,7503000050,98028,Kenmore,390000.0,390000.0,390000.0,230.76923076923077,0,0
15844,7504010900,98074,Sammamish,598500.0,598500.0,598500.0,237.5,0,0
15845,7504020400,98074,Sammamish,615000.0,615000.0,615000.0,260.59322033898303,0,0
15849,7504020960,98074,Sammamish,879900.0,879900.0,879900.0,245.78212290502793,0,0
15850,7504020970,98074,Sammamish,660000.0,660000.0,660000.0,207.54716981132074,0,0
15851,7504021310,98074,Sammamish,745000.0,745000.0,745000.0,250.84175084175084,0,0
15852,7504021490,98074,Sammamish,1080000.0,1080000.0,1080000.0,290.3225806451613,0,0
15853,7504021510,98074,Sammamish,750000.0,750000.0,750000.0,238.8535031847134,0,0
15854,7504030090,98074,Sammamish,660000.0,660000.0,660000.0,237.41007194244605,0,0
15847,7504020670,98074,Sammamish,598000.0,598000.0,598000.0,206.92041522491348,0,0
15855,7504030220,98074,Sammamish,712000.0,712000.0,712000.0,290.61224489795916,0,0
15857,7504060020,98074,Sammamish,657500.0,657500.0,657500.0,260.91269841269843,0,0
15858,7504100110,98074,Sammamish,642000.0,642000.0,642000.0,240.4494382022472,0,0
15859,7504100360,98074,Sammamish,565000.0,565000.0,565000.0,226.0,0,0
15860,7504100590,98074,Sammamish,725000.0,725000.0,725000.0,227.98742138364778,0,0
15861,7504100910,98074,Sammamish,535000.0,535000.0,535000.0,222.91666666666666,0,0
15862,7504100920,98074,Sammamish,688000.0,688000.0,688000.0,199.42028985507247,0,0
15863,7504101040,98074,Sammamish,722500.0,722500.0,722500.0,148.35728952772075,0,0
15856,7504050090,98074,Sammamish,720000.0,720000.0,720000.0,255.31914893617022,0,0
15846,7504020610,98074,Sammamish,615000.0,615000.0,615000.0,247.98387096774192,0,0
15808,7462900015,98065,Snoqualmie,387000.0,387000.0,387000.0,219.88636363636363,0,0
15807,7461420230,98058,Renton,336500.0,336500.0,336500.0,191.1931818181818,0,0
15864,7504101230,98074,Sammamish,675000.0,675000.0,675000.0,240.2135231316726,0,0
15865,7504101280,98074,Sammamish,722800.0,722800.0,722800.0,166.9284064665127,0,0
15870,7504110760,98074,Sammamish,750000.0,750000.0,750000.0,235.10971786833855,0,0
15871,7504110780,98074,Sammamish,645000.0,645000.0,645000.0,204.1139240506329,0,0
15872,7504180070,98074,Sammamish,577000.0,577000.0,577000.0,369.87179487179486,0,0
15873,7504180130,98074,Sammamish,482000.0,482000.0,482000.0,281.87134502923976,0,0
15874,7504180170,98074,Sammamish,410000.0,410000.0,410000.0,282.7586206896552,0,0
15885,7504460200,98074,Sammamish,500000.0,500000.0,500000.0,284.09090909090907,0,0
15875,7504200120,98074,Sammamish,430000.0,430000.0,430000.0,225.13089005235602,0,0
15869,7504110330,98074,Sammamish,691000.0,691000.0,691000.0,227.30263157894737,0,0
15877,7504400120,98074,Sammamish,495000.0,495000.0,495000.0,192.6070038910506,0,0
15879,7504400400,98074,Sammamish,630000.0,630000.0,630000.0,195.65217391304347,0,0
15880,7504400620,98074,Sammamish,418500.0,418500.0,418500.0,232.5,0,0
15881,7504400710,98074,Sammamish,420000.0,420000.0,420000.0,176.47058823529412,0,0
15882,7504400750,98074,Sammamish,652427.0,652427.0,652427.0,235.5332129963899,0,0
15883,7504400850,98074,Sammamish,442000.0,442000.0,442000.0,212.5,0,0
15876,7504200250,98074,Sammamish,490000.0,490000.0,490000.0,210.30042918454936,0,0
15905,7518500885,98117,Seattle,560000.0,560000.0,560000.0,337.34939759036143,0,0
15878,7504400290,98074,Sammamish,599000.0,599000.0,599000.0,172.62247838616716,0,0
15868,7504110110,98074,Sammamish,720000.0,720000.0,720000.0,250.0,0,0
15884,7504460090,98074,Sammamish,473000.0,473000.0,473000.0,250.26455026455025,0,0
15886,7507500015,98133,Seattle,442500.0,442500.0,442500.0,245.83333333333334,0,0
15889,7510700030,98074,Sammamish,695000.0,695000.0,695000.0,152.41228070175438,0,0
15890,7511000050,98040,Mercer Island,1100000.0,1100000.0,1100000.0,380.6228373702422,0,0
15891,7511000140,98040,Mercer Island,994000.0,994000.0,994000.0,286.45533141210376,0,0
15892,7511200020,98053,Redmond,509900.0,509900.0,509900.0,301.71597633136093,0,0
15893,7511200190,98053,Redmond,580000.0,580000.0,580000.0,225.68093385214007,0,0
15894,7511200350,98053,Redmond,580000.0,580000.0,580000.0,284.3137254901961,0,0
15887,7508200080,98133,Seattle,461000.0,461000.0,461000.0,271.1764705882353,0,0
15895,7511210310,98053,Redmond,720500.0,720500.0,720500.0,215.07462686567163,0,0
15897,7515000035,98117,Seattle,395350.0,395350.0,395350.0,372.97169811320754,0,0
15898,7515000143,98117,Seattle,399950.0,399950.0,399950.0,294.08088235294116,0,0
15899,7517500085,98103,Seattle,712500.0,712500.0,712500.0,402.54237288135596,0,0
15900,7517500310,98107,Seattle,775000.0,775000.0,775000.0,530.8219178082192,0,0
15901,7517500610,98103,Seattle,781000.0,781000.0,781000.0,406.7708333333333,0,0
15902,7517500611,98103,Seattle,720000.0,720000.0,720000.0,356.43564356435644,0,0
15903,7518500301,98117,Seattle,490000.0,490000.0,490000.0,415.2542372881356,0,0
15896,7511800070,98003,Federal Way,264000.0,264000.0,264000.0,145.05494505494505,0,0
15904,7518500855,98117,Seattle,658600.0,658600.0,658600.0,470.42857142857144,0,0
15906,7518500985,98117,Seattle,591500.0,591500.0,591500.0,350.0,0,0
15726,7427800080,98033,Kirkland,626000.0,626000.0,626000.0,345.8563535911602,0,0
15907,7518501025,98117,Seattle,580000.0,580000.0,580000.0,294.4162436548223,0,0
15930,7518505375,98117,Seattle,399900.0,399900.0,399900.0,465.0,0,0
15911,7518502030,98117,Seattle,410000.0,410000.0,410000.0,215.78947368421052,0,0
15912,7518502210,98117,Seattle,645500.0,645500.0,645500.0,341.53439153439155,0,0
15913,7518502490,98117,Seattle,515000.0,515000.0,515000.0,304.73372781065086,0,0
15914,7518502945,98117,Seattle,524950.0,524950.0,524950.0,277.75132275132273,0,0
15915,7518502960,98117,Seattle,395000.0,395000.0,395000.0,403.0612244897959,0,0
15916,7518503065,98117,Seattle,335000.0,335000.0,335000.0,465.27777777777777,0,0
15917,7518503200,98117,Seattle,459500.0,459500.0,459500.0,367.6,0,0
15910,7518501822,98107,Seattle,469000.0,469000.0,469000.0,394.11764705882354,0,0
15918,7518503220,98117,Seattle,520000.0,520000.0,520000.0,282.60869565217394,0,0
15920,7518503490,98117,Seattle,495000.0,495000.0,495000.0,369.4029850746269,0,0
15921,7518503685,98117,Seattle,402000.0,402000.0,402000.0,566.1971830985915,0,0
15922,7518503830,98117,Seattle,551000.0,551000.0,551000.0,374.8299319727891,0,0
15923,7518504130,98117,Seattle,663000.0,663000.0,663000.0,447.97297297297297,0,0
15924,7518504291,98117,Seattle,535000.0,535000.0,535000.0,351.9736842105263,0,0
15867,7504110050,98074,Sammamish,669950.0,669950.0,669950.0,250.9176029962547,0,0
15866,7504110030,98074,Sammamish,785000.0,785000.0,785000.0,237.87878787878788,0,0
15919,7518503335,98117,Seattle,475000.0,475000.0,475000.0,318.79194630872485,0,0
15909,7518501390,98117,Seattle,473000.0,473000.0,473000.0,525.5555555555555,0,0
15908,7518501140,98117,Seattle,300000.0,300000.0,300000.0,238.0952380952381,0,0
15925,7518504775,98117,Seattle,549000.0,549000.0,549000.0,366.0,0,0
15931,7518505610,98117,Seattle,471000.0,471000.0,471000.0,560.7142857142857,0,0
15932,7518505851,98117,Seattle,552000.0,552000.0,552000.0,492.85714285714283,0,0
15933,7518505910,98117,Seattle,528000.0,528000.0,528000.0,419.04761904761904,0,0
15934,7518505990,98117,Seattle,600000.0,600000.0,600000.0,425.531914893617,0,0
15935,7518506595,98117,Seattle,660000.0,660000.0,660000.0,229.16666666666666,0,0
15928,7518505160,98117,Seattle,417000.0,417000.0,417000.0,350.4201680672269,0,0
15936,7518506715,98117,Seattle,979000.0,979000.0,979000.0,363.9405204460966,0,0
15938,7518506717,98117,Seattle,959000.0,959000.0,959000.0,338.86925795053,0,0
15939,7518507055,98117,Seattle,855000.0,855000.0,855000.0,325.09505703422053,0,0
15940,7518507330,98117,Seattle,535610.0,535610.0,535610.0,332.6770186335404,0,0
15941,7518507580,98117,Seattle,581000.0,581000.0,581000.0,496.5811965811966,0,0
15942,7518507685,98117,Seattle,400000.0,400000.0,400000.0,363.6363636363636,0,0
15943,7518508625,98117,Seattle,900000.0,900000.0,900000.0,576.9230769230769,0,0
15944,7519000085,98117,Seattle,685000.0,685000.0,685000.0,412.65060240963857,0,0
15937,7518506716,98117,Seattle,969950.0,969950.0,969950.0,342.73851590106005,0,0
15927,7518505070,98117,Seattle,402000.0,402000.0,402000.0,201.0,0,0
15926,7518505040,98117,Seattle,415000.0,415000.0,415000.0,592.8571428571429,0,0
15929,7518505345,98117,Seattle,550000.0,550000.0,550000.0,578.9473684210526,0,0
18222,8647800150,98042,Kent,273000.0,273000.0,273000.0,126.38888888888889,0,0
15725,7424700145,98122,Seattle,1190000.0,1190000.0,1190000.0,352.07100591715977,0,0
15946,7519000225,98117,Seattle,465000.0,465000.0,465000.0,294.30379746835445,0,0
15951,7519000585,98117,Seattle,520000.0,520000.0,520000.0,416.0,0,0
15952,7519000665,98117,Seattle,565000.0,565000.0,565000.0,291.2371134020619,0,0
15953,7519001068,98117,Seattle,460000.0,460000.0,460000.0,287.5,0,0
15954,7519001275,98117,Seattle,624000.0,624000.0,624000.0,413.2450331125828,0,0
15955,7519001321,98117,Seattle,545000.0,545000.0,545000.0,320.5882352941176,0,0
15966,7522500020,98117,Seattle,730001.0,730001.0,730001.0,396.7396739130435,0,0
15956,7519001825,98117,Seattle,455000.0,455000.0,455000.0,425.23364485981307,0,0
15950,7519000580,98117,Seattle,610000.0,610000.0,610000.0,438.84892086330933,0,0
15958,7520000020,98146,Seattle,244000.0,244000.0,244000.0,168.27586206896552,0,0
15960,7520000440,98146,Seattle,214000.0,214000.0,214000.0,135.44303797468353,0,0
15961,7520000520,98146,Seattle,240500.0,240500.0,240500.0,193.9516129032258,0,0
15962,7520000616,98146,Seattle,325000.0,325000.0,325000.0,155.5023923444976,0,0
15963,7520000695,98146,Seattle,251000.0,251000.0,251000.0,298.8095238095238,0,0
15964,7520400040,98146,Seattle,355000.0,355000.0,355000.0,174.01960784313727,0,0
15957,7519001990,98117,Seattle,361500.0,361500.0,361500.0,430.35714285714283,0,0
15986,7524950540,98027,Issaquah,800000.0,800000.0,800000.0,377.35849056603774,0,0
15959,7520000330,98146,Seattle,285000.0,285000.0,285000.0,168.63905325443787,0,0
15987,7524950710,98027,Issaquah,620000.0,620000.0,620000.0,369.04761904761904,0,0
15949,7519000570,98117,Seattle,545000.0,545000.0,545000.0,397.81021897810217,0,0
15967,7522500070,98117,Seattle,610000.0,610000.0,610000.0,338.8888888888889,0,0
15971,7523700210,98032,Kent,205000.0,205000.0,205000.0,211.340206185567,0,0
15972,7523700245,98032,Kent,240000.0,240000.0,240000.0,177.77777777777777,0,0
15973,7523700305,98032,Kent,243400.0,243400.0,243400.0,140.6936416184971,0,0
15974,7523850150,98198,Seattle,325250.0,325250.0,325250.0,152.69953051643193,0,0
15975,7523900300,98198,Seattle,370000.0,370000.0,370000.0,160.17316017316017,0,0
15968,7522600030,98198,Seattle,251000.0,251000.0,251000.0,193.07692307692307,0,0
15976,7524000030,98198,Seattle,250000.0,250000.0,250000.0,173.61111111111111,0,0
15965,7522500005,98117,Seattle,555000.0,555000.0,555000.0,311.7977528089888,0,0
15978,7524100280,98198,Seattle,259000.0,259000.0,259000.0,173.8255033557047,0,0
15980,7524200330,98198,Seattle,290000.0,290000.0,290000.0,177.91411042944785,0,0
15981,7524300020,98198,Seattle,267000.0,267000.0,267000.0,168.9873417721519,0,0
15982,7524350080,98198,Seattle,349900.0,349900.0,349900.0,152.7947598253275,0,0
15983,7524400250,98052,Redmond,589950.0,589950.0,589950.0,283.6298076923077,0,0
15984,7524600120,98092,Auburn,250000.0,250000.0,250000.0,160.25641025641025,0,0
15977,7524000280,98198,Seattle,250000.0,250000.0,250000.0,170.06802721088437,0,0
15985,7524950210,98027,Issaquah,910000.0,910000.0,910000.0,328.5198555956679,0,0
15979,7524200180,98198,Seattle,207000.0,207000.0,207000.0,122.48520710059172,0,0
15988,7524950730,98027,Issaquah,653675.0,653675.0,653675.0,286.69956140350877,0,0
16010,7525530590,98075,Sammamish,760000.0,760000.0,760000.0,254.18060200668896,0,0
16011,7525530670,98075,Sammamish,745000.0,745000.0,745000.0,238.0191693290735,0,0
15992,7525000080,98074,Sammamish,588500.0,588500.0,588500.0,252.57510729613733,0,0
15993,7525050150,98074,Sammamish,475000.0,475000.0,475000.0,300.63291139240505,0,0
15994,7525100060,98052,Redmond,497000.0,497000.0,497000.0,220.88888888888889,0,0
15995,7525100520,98052,Redmond,335000.0,335000.0,335000.0,248.14814814814815,0,0
15996,7525100530,98052,Redmond,432100.0,432100.0,432100.0,241.39664804469274,0,0
15997,7525100590,98052,Redmond,382000.0,382000.0,382000.0,282.962962962963,0,0
15998,7525211410,98052,Redmond,425500.0,425500.0,425500.0,215.98984771573603,0,0
15991,7524950900,98027,Issaquah,620000.0,620000.0,620000.0,308.4577114427861,0,0
15999,7525211520,98052,Redmond,431000.0,431000.0,431000.0,255.02958579881656,0,0
16001,7525300260,98008,Bellevue,502000.0,502000.0,502000.0,173.7024221453287,0,0
16002,7525300310,98008,Bellevue,580000.0,580000.0,580000.0,268.51851851851853,0,0
16003,7525410060,98075,Sammamish,610000.0,610000.0,610000.0,291.86602870813397,0,0
16004,7525410090,98075,Sammamish,580000.0,580000.0,580000.0,272.30046948356807,0,0
16005,7525410120,98075,Sammamish,624500.0,624500.0,624500.0,206.1056105610561,0,0
16027,7533800295,98115,Seattle,1750000.0,1750000.0,1750000.0,505.78034682080926,0,0
16108,7574910490,98077,Not found,864500.0,864500.0,864500.0,245.5965909090909,0,0
16000,7525300240,98008,Bellevue,750000.0,750000.0,750000.0,265.9574468085106,0,0
15990,7524950870,98027,Issaquah,565000.0,565000.0,565000.0,267.77251184834125,0,0
15989,7524950830,98027,Issaquah,585000.0,585000.0,585000.0,316.2162162162162,0,0
16006,7525410190,98075,Sammamish,550000.0,550000.0,550000.0,189.00343642611685,0,0
16012,7525570020,98052,Redmond,790100.0,790100.0,790100.0,305.05791505791507,0,0
16013,7525900050,98074,Sammamish,780000.0,780000.0,780000.0,353.58114233907526,0,0
16014,7525950110,98074,Sammamish,1200000.0,1200000.0,1200000.0,311.68831168831167,0,0
16015,7526400100,98006,Bellevue,805000.0,805000.0,805000.0,254.74683544303798,0,0
16016,7526800040,98052,Redmond,716000.0,716000.0,716000.0,288.7096774193548,0,0
16009,7525530470,98075,Sammamish,810000.0,810000.0,810000.0,257.96178343949043,0,0
16017,7526800100,98052,Redmond,695500.0,695500.0,695500.0,277.0916334661355,0,0
16019,7527000020,98074,Sammamish,792000.0,792000.0,792000.0,352.0,0,0
16020,7527000090,98074,Sammamish,540000.0,540000.0,540000.0,238.93805309734512,0,0
16021,7527200030,98075,Sammamish,700000.0,700000.0,700000.0,247.34982332155477,0,0
16022,7527200110,98075,Sammamish,593700.0,593700.0,593700.0,296.85,0,0
16023,7527200360,98075,Sammamish,545000.0,545000.0,545000.0,250.0,0,0
16024,7527410080,98075,Sammamish,585083.0,585083.0,585083.0,201.0594501718213,0,0
16025,7529500030,98108,Seattle,385000.0,385000.0,385000.0,142.59259259259258,0,0
16018,7526800200,98052,Redmond,615000.0,615000.0,615000.0,246.0,0,0
16008,7525530100,98075,Sammamish,1020000.0,1020000.0,1020000.0,244.01913875598086,0,0
16007,7525420150,98075,Sammamish,602500.0,602500.0,602500.0,275.11415525114154,0,0
15970,7522700110,98198,Seattle,258000.0,258000.0,258000.0,173.15436241610738,0,0
16109,7574910650,98077,Not found,805000.0,805000.0,805000.0,242.46987951807228,0,0
15969,7522600110,98198,Seattle,275000.0,275000.0,275000.0,178.57142857142858,0,0
